Project;Version;Class;wmc;dit;noc;cbo;rfc;lcom;ca;ce;npm;lcom3;loc;dam;moa;mfa;cam;ic;cbm;amc;nr;ndc;nml;isOld;ndpv;ner;bugs
xalan;2.5.0;org.apache.xalan.templates.ElemForEach;18;3;1;24;81;79;5;20;17;0.7352941;474;0.5;1;0.9201878;0.13675214;2;6;25.11111;5;3;56;1;2;-;2
xalan;2.5.0;org.apache.xml.utils.res.XResources_it;3;4;0;1;4;1;0;1;2;0.5;314;0.0;0;0.97619045;1.0;0;0;103.333336;3;2;123;0;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.RelativePathPattern;1;5;3;7;2;0;6;1;0;2.0;4;0.0;0;1.0;1.0;0;0;3.0;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.dom.SAXImpl;71;6;0;62;215;2365;16;51;63;0.9581281;2049;1.0;5;0.74814814;0.15142857;3;8;27.450705;4;1;1595;0;0;-;4
xalan;2.5.0;org.apache.xml.utils.res.XResources_fr;3;4;0;1;4;1;0;1;2;0.5;314;0.0;0;0.97619045;1.0;0;0;103.333336;3;2;123;0;0;-;1
xalan;2.5.0;org.apache.xalan.extensions.ExtensionHandlerGeneral;8;2;0;15;54;18;0;15;6;0.9047619;565;0.8666667;0;0.5;0.32857144;0;0;67.75;3;1;59;1;1;-;2
xalan;2.5.0;org.apache.xalan.xsltc.compiler.FloorCall;2;4;0;10;10;1;0;10;2;2.0;26;0.0;0;0.9896907;0.6;2;4;12.0;2;1;8;1;0;-;0
xalan;2.5.0;org.apache.xml.utils.res.XResources_ja_JP_I;3;4;0;1;4;1;0;1;2;0.5;595;0.0;0;0.97619045;1.0;0;0;197.0;2;1;6;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.util.MatchGenerator;10;5;0;9;16;27;1;8;9;0.84444445;79;1.0;0;0.94520545;0.2638889;2;5;6.4;2;1;10;1;0;-;0
xalan;2.5.0;org.apache.xpath.XPathVisitor;13;1;5;43;14;78;40;13;13;2.0;40;0.0;0;0.0;0.2032967;0;0;2.0769231;2;1;4;1;0;-;0
xalan;2.5.0;org.apache.xpath.axes.ChildIterator;4;5;0;5;9;6;1;4;3;2.0;64;0.0;0;0.9765625;0.4375;1;6;15.0;2;1;14;1;0;-;1
xalan;2.5.0;org.apache.xalan.lib.Extensions;13;1;0;11;54;76;1;10;9;0.875;371;0.5;1;0.0;0.20833333;0;0;27.23077;5;1;295;1;1;-;1
xalan;2.5.0;org.apache.xalan.xsltc.runtime.ErrorMessages_no;3;3;0;0;4;1;0;0;2;0.5;195;1.0;0;0.974359;1.0;0;0;63.666668;3;2;88;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$FollowingIterator;3;3;1;5;10;0;2;4;3;0.25;56;0.5;2;0.88235295;0.5555556;2;4;17.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.xpath.XBoolean;8;2;1;5;17;0;3;2;8;0.0;47;0.0;1;0.7407407;0.41666666;1;1;4.75;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.UnresolvedRef;7;4;0;16;22;0;0;16;5;0.625;153;1.0;4;0.9268293;0.30952382;2;4;20.285715;2;1;8;1;0;-;0
xalan;2.5.0;org.apache.xml.res.XMLErrorResources_de;3;4;0;1;4;1;0;1;2;1.3;875;0.0;0;0.97619045;1.0;0;0;289.0;2;1;557;0;0;-;0
xalan;2.5.0;org.apache.xml.serializer.ToXMLStream;14;3;0;8;79;57;2;6;11;0.96153843;648;1.0;1;0.93370163;0.53846157;3;29;45.142857;1;1;556;0;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.dom.SimpleResultTreeImpl$1;10;2;0;3;11;45;1;2;9;2.0;28;0.0;0;0.59090906;0.4;1;7;1.8;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.processor.ProcessorStylesheetDoc;1;4;0;2;2;0;1;1;1;2.0;4;0.0;0;1.0;1.0;0;0;3.0;1;1;2;1;0;-;1
xalan;2.5.0;org.apache.xpath.res.XPATHErrorResources_ko;3;4;0;1;4;1;0;1;2;1.4285715;1872;0.0;0;0.97619045;1.0;0;0;618.3333;4;2;1474;0;0;-;1
xalan;2.5.0;org.apache.xml.utils.SerializableLocatorImpl;10;1;0;0;15;37;0;0;10;0.7777778;64;1.0;0;0.0;0.375;0;0;5.0;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xalan.processor.ProcessorStylesheetElement;3;4;0;9;29;3;2;9;2;2.0;107;0.0;0;0.990566;0.6666667;1;1;34.666668;2;1;10;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.CallTemplate;6;3;0;18;40;3;1;18;5;0.4;183;1.0;1;0.91803277;0.30555555;1;6;29.333334;2;1;16;1;0;-;4
xalan;2.5.0;org.apache.xml.dtm.ref.ChunkedIntArray$ChunksVector;4;1;0;1;6;0;1;1;0;0.6666667;83;0.2;1;0.0;0.4375;0;0;18.5;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.templates.KeyDeclaration;9;3;0;11;17;16;7;6;9;0.75;79;1.0;3;0.9607843;0.2962963;1;2;7.4444447;2;1;4;1;0;-;2
xalan;2.5.0;org.apache.xpath.axes.ReverseAxesWalker;9;5;0;7;26;28;1;6;5;0.5;207;1.0;1;0.9279279;0.41666666;2;8;21.88889;3;1;26;1;1;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$TypedSingletonIterator;2;4;0;2;6;0;1;2;2;0.0;48;1.0;1;0.94736844;0.6666667;3;4;22.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.dtm.SecuritySupport12$1;2;1;0;1;5;1;1;1;1;1.0;18;1.0;1;0.0;0.75;0;0;7.5;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.serializer.AttributesImplSerializer;5;2;0;6;19;0;6;0;5;0.0;91;1.0;0;0.85714287;0.53333336;1;3;17.0;1;1;157;0;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.AlternativePattern;8;4;0;15;27;0;1;14;8;0.14285715;135;1.0;2;0.9255319;0.27083334;2;3;15.625;2;1;10;1;0;-;0
xalan;2.5.0;org.apache.xpath.operations.Gte;2;3;0;4;4;1;1;3;2;2.0;13;0.0;0;0.97619045;0.75;1;1;5.5;2;1;4;1;0;-;0
xalan;2.5.0;org.apache.xalan.lib.sql.DefaultConnectionPool;20;1;0;4;53;70;1;3;16;0.79532164;451;0.8888889;0;0.0;0.21428572;0;0;21.1;6;2;85;1;3;-;1
xalan;2.5.0;org.apache.xpath.XPathException;13;4;1;4;26;8;2;2;12;0.5416667;257;0.5;0;0.7714286;0.26923078;2;4;18.615385;2;1;6;1;0;-;1
xalan;2.5.0;org.apache.xpath.objects.XStringForFSB;31;4;0;10;59;117;1;10;29;0.5;823;0.5;0;0.8027211;0.15053764;4;20;25.419355;3;2;122;1;1;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$TypedFollowingIterator;2;4;0;3;7;0;1;3;2;0.0;52;1.0;1;0.9444444;0.6666667;3;4;24.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.transformer.TransformSnapshot;0;1;0;2;0;0;2;0;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;2;1;59;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.util.ErrorMessages_no;3;4;0;1;4;1;0;1;2;0.5;1014;1.0;0;0.975;1.0;0;0;336.66666;3;2;331;1;0;-;0
xalan;2.5.0;org.apache.xalan.lib.sql.XConnection;34;1;0;12;127;211;0;12;28;0.65656567;1600;1.0;3;0.0;0.19607843;0;0;45.794117;3;1;41;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.When;7;3;0;14;25;0;2;13;6;0.5;118;1.0;1;0.9032258;0.2857143;1;6;15.571428;2;1;10;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$NamespaceDeclsTraverser;4;2;0;3;8;0;1;3;2;0.0;67;1.0;1;0.6666667;0.5625;1;1;15.5;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.serializer.WriterToASCI;7;2;0;1;13;0;1;0;7;0.0;65;1.0;0;0.68421054;0.34285715;1;2;8.142858;1;1;180;0;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.Stylesheet;55;2;0;65;186;1287;27;50;44;0.9488889;1928;0.92;6;0.5;0.101604275;2;6;33.6;5;1;108;1;2;-;4
xalan;2.5.0;org.apache.xalan.lib.sql.DTMDocument$CharacterNodeHandler;1;1;0;1;1;0;1;0;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.xpath.XNodeSet$NodeIteratorWrapper;4;3;0;3;10;0;0;3;3;0.33333334;66;1.0;1;0.9625;0.625;1;2;14.75;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.utils.synthetic.TestDriver;7;1;0;5;33;15;1;5;4;0.8333333;189;0.5;0;0.0;0.23333333;0;0;25.714285;2;1;5;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.Import;5;3;0;14;45;4;0;14;4;0.5;244;1.0;1;0.9375;0.36;2;5;47.6;4;3;29;1;0;-;2
xalan;2.5.0;org.apache.xalan.xsltc.compiler.UnsupportedElement;7;2;0;11;24;5;1;11;6;0.5833333;131;1.0;2;0.9;0.23809524;1;5;17.428572;2;1;17;1;0;-;1
xalan;2.5.0;org.apache.xml.dtm.ref.sax2dtm.SAX2DTM2$TypedAncestorIterator;4;4;0;5;13;0;1;4;4;0.6666667;231;1.0;1;0.88461536;0.6666667;3;10;56.25;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.xslt.XSLTResultTarget;21;1;0;4;41;0;3;2;21;0.59;357;1.0;0;0.0;0.26190478;0;0;15.761905;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.runtime.Node;1;1;0;1;2;0;1;0;1;2.0;12;0.0;0;0.0;1.0;0;0;9.0;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.If;5;3;0;16;28;0;2;15;4;0.25;129;1.0;1;0.93333334;0.33333334;1;5;24.4;2;1;16;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.trax.TemplatesImpl;16;1;0;7;34;10;4;6;7;0.58666664;399;1.0;2;0.0;0.21481481;0;0;23.3125;4;2;85;1;1;-;2
xalan;2.5.0;org.apache.xpath.domapi.XPathEvaluatorImpl$DummyPrefixResolver;5;1;0;3;8;10;1;3;5;1.0;31;1.0;1;0.0;0.45;0;0;5.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBase;93;1;1;17;137;4056;5;13;67;0.9223027;2311;0.7777778;14;0.0;0.17391305;0;0;23.55914;6;2;509;1;0;-;2
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$AncestorTraverser;4;2;1;5;9;0;2;4;2;0.0;48;1.0;1;0.6666667;0.5625;1;1;10.75;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.res.XMLErrorResources_zh_CN;3;4;0;1;4;1;0;1;2;1.3;875;0.0;0;0.97619045;1.0;0;0;289.0;2;1;668;0;0;-;0
xalan;2.5.0;org.apache.xalan.templates.ElemNumber;42;3;0;29;135;617;5;27;27;0.86031044;2384;1.0;9;0.8305085;0.13629842;2;7;55.5;2;1;48;1;0;-;1
xalan;2.5.0;org.apache.xml.dtm.Axis;1;1;0;4;1;0;4;0;0;2.0;111;0.0;0;0.0;0.0;0;0;88.0;2;2;3;1;0;-;0
xalan;2.5.0;org.apache.xalan.templates.ElemCopy;4;4;0;10;25;6;1;9;4;2.0;121;0.0;0;0.98536587;0.625;2;4;29.25;3;1;29;1;0;-;1
xalan;2.5.0;org.apache.xalan.transformer.ResultNameSpace;1;1;0;0;2;0;0;0;1;2.0;16;0.0;1;0.0;1.0;0;0;12.0;1;1;2;1;0;-;1
xalan;2.5.0;org.apache.xml.dtm.SecuritySupport12;5;2;0;5;13;10;5;5;4;2.0;45;0.0;0;0.6923077;0.45;0;0;8.0;3;2;140;0;0;-;0
xalan;2.5.0;org.apache.xml.serializer.OutputPropertyUtils;3;1;0;3;7;3;3;0;3;2.0;33;0.0;0;0.0;0.5555556;0;0;10.0;1;1;115;0;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.sax2dtm.SAX2DTM2$FollowingSiblingIterator;3;3;1;6;10;0;2;4;3;0.0;55;1.0;1;0.88235295;0.5555556;2;4;17.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.utils.res.XResources_zh_CN;3;4;0;1;4;1;0;1;2;0.5;499;0.0;0;0.97619045;1.0;0;0;165.0;3;2;10;1;0;-;1
xalan;2.5.0;org.apache.xpath.functions.FuncRound;2;4;0;5;7;1;0;5;2;2.0;17;0.0;0;0.97959185;0.75;1;6;7.5;2;1;9;1;0;-;2
xalan;2.5.0;org.apache.xalan.xsltc.dom.MultipleNodeCounter;4;2;1;6;19;0;1;6;4;0.33333334;164;1.0;1;0.8235294;0.5;1;4;39.75;2;1;16;1;0;-;0
xalan;2.5.0;org.apache.xml.utils.DOM2Helper;11;2;1;10;29;53;7;3;11;0.8;125;1.0;0;0.71428573;0.3272727;1;5;10.272727;3;1;370;0;0;-;1
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators;4;3;3;54;36;6;46;31;4;2.0;243;0.0;0;0.9787234;0.64285713;0;0;59.75;4;1;730;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.DOM;43;1;0;36;43;903;32;5;43;1.0238096;51;0.0;0;0.0;0.2616279;0;0;0.0;4;2;83;1;0;-;0
xalan;2.5.0;org.apache.xalan.res.XSLTErrorResources_zh_TW;3;4;0;1;4;1;0;1;2;1.4230769;3769;0.0;0;0.97619045;1.0;0;0;1251.0;5;2;3321;0;0;-;0
xalan;2.5.0;org.apache.xml.serializer.DOMSerializer;1;1;0;8;1;0;8;0;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;2;2;98;0;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMStringPool;6;1;2;6;25;3;5;1;6;0.56;424;0.0;1;0.0;0.375;0;0;68.833336;3;1;21;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.trax.TransformerFactoryImpl$1;2;1;0;1;5;0;1;1;1;0.5;26;1.0;1;0.0;0.75;0;0;11.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.PositionCall;3;4;0;13;12;3;1;12;3;2.0;55;0.0;0;0.97959185;0.5;2;4;17.333334;4;2;63;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$TypedDescendantIterator;2;4;0;2;8;0;1;2;2;0.0;62;1.0;1;0.95;0.6666667;3;5;29.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.LogicalExpr;10;3;0;18;41;0;0;18;9;0.6296296;362;0.6666667;2;0.89873415;0.26984128;2;9;34.6;2;1;11;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$RootTraverser;5;7;0;3;8;8;1;3;3;0.5;37;1.0;1;0.88461536;0.55;3;3;6.2;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.utils.AttList;13;1;0;2;27;0;1;1;13;0.6944444;168;0.0;1;0.0;0.4;0;0;11.692307;3;1;15;1;0;-;1
xalan;2.5.0;org.apache.xml.utils.WrongParserException;1;4;0;0;2;0;0;0;1;2.0;5;0.0;0;1.0;1.0;0;0;4.0;1;1;2;1;0;-;1
xalan;2.5.0;org.apache.xalan.processor.ProcessorGlobalParamDecl;3;5;0;6;10;3;1;5;1;2.0;30;0.0;0;0.9906977;0.5833333;1;2;9.0;2;1;7;1;0;-;0
xalan;2.5.0;org.apache.xalan.processor.ProcessorKey;3;4;0;10;34;3;1;9;1;2.0;169;0.0;0;0.990566;0.6666667;1;1;55.333332;2;1;10;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.Include;5;3;0;14;51;4;1;14;4;0.5;332;1.0;1;0.9375;0.36;2;5;65.2;5;3;40;1;0;-;2
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$NamespaceChildrenIterator;3;3;0;5;12;0;1;4;3;0.25;92;1.0;1;0.88235295;0.6666667;2;4;29.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.res.XMLErrorResources_ja;3;4;0;1;4;1;0;1;2;1.3;875;0.0;0;0.97619045;1.0;0;0;289.0;2;1;724;0;0;-;0
xalan;2.5.0;org.apache.xpath.operations.Variable;16;2;1;26;51;50;8;19;16;0.74666667;356;0.8;1;0.6666667;0.1875;2;10;20.9375;2;1;12;1;0;-;1
xalan;2.5.0;org.apache.xalan.res.XSLTErrorResources;5;3;10;10;16;8;10;0;3;1.2479508;4275;0.0;0;0.9268293;0.33333334;0;0;805.2;9;3;2740;1;3;-;2
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$DescendantIterator;5;3;2;5;13;0;3;3;4;0.0;145;1.0;1;0.7894737;0.53333336;2;6;27.8;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.sax2dtm.SAX2DTM2$PrecedingSiblingIterator;4;3;1;6;14;0;2;4;4;0.5;112;1.0;1;0.8333333;0.5;2;5;26.5;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xpath.operations.Equals;3;3;0;6;7;3;1;5;3;2.0;40;0.0;0;0.95348835;0.5555556;2;2;12.333333;2;1;3;1;0;-;0
xalan;2.5.0;org.apache.xml.res.XMLErrorResources_sv;3;4;0;1;4;1;0;1;2;1.3;875;0.0;0;0.97619045;1.0;0;0;289.0;2;1;667;0;0;-;0
xalan;2.5.0;org.apache.xalan.res.XSLTErrorResources_it;4;4;0;1;11;4;0;1;2;1.2820513;3800;0.0;0;0.95348835;0.5;2;2;945.75;5;2;3332;0;0;-;0
xalan;2.5.0;org.apache.xml.serializer.SerializerBase;65;1;3;12;109;1852;3;9;46;0.96510416;842;0.93333334;4;0.0;0.1397436;0;0;11.492308;2;2;1272;0;0;-;2
xalan;2.5.0;org.apache.xpath.res.XPATHErrorResources_es;3;4;0;1;4;1;0;1;2;1.4285715;1872;0.0;0;0.97619045;1.0;0;0;618.3333;4;2;1465;0;0;-;1
xalan;2.5.0;org.apache.xalan.processor.ProcessorTemplateElem;4;4;8;14;23;6;9;5;3;2.0;94;0.0;0;0.9859155;0.55;1;1;22.5;2;1;15;1;0;-;1
xalan;2.5.0;org.apache.xml.res.XMLErrorResources;5;3;10;10;16;8;10;0;3;1.2435898;1171;0.0;0;0.9268293;0.33333334;0;0;217.6;4;1;557;0;0;-;1
