Project;Version;Class;wmc;dit;noc;cbo;rfc;lcom;ca;ce;npm;lcom3;loc;dam;moa;mfa;cam;ic;cbm;amc;nr;ndc;nml;isOld;ndpv;ner;bugs
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$ChildTraverser;7;2;0;6;19;0;1;6;4;0.0;150;1.0;1;0.44444445;0.53571427;1;1;20.285715;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.functions.FuncGenerateId;2;5;0;4;10;1;0;4;2;2.0;28;0.0;0;0.98214287;0.75;2;7;13.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.functions.FuncString;2;5;0;5;4;1;0;5;2;2.0;10;0.0;0;0.98214287;0.75;2;7;4.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.WithParam;6;3;0;25;39;0;1;24;5;0.4;201;1.0;2;0.91803277;0.3611111;1;6;32.166668;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.processor.ProcessorTemplateElem;4;4;8;14;23;6;9;5;3;2.0;94;0.0;0;0.9859155;0.55;1;1;22.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.ElemTextLiteral;11;3;0;8;20;29;5;4;11;0.825;114;1.0;0;0.9514563;0.3409091;2;5;9.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.sax2dtm.SAX2DTM;67;4;1;25;179;1873;3;23;57;0.9111111;2275;0.93333334;11;0.591195;0.13131313;2;19;32.50746;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.xsltc.compiler.FilterExpr;7;3;0;25;38;0;2;24;6;0.083333336;282;1.0;1;0.9220779;0.30612245;2;9;39.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.When;7;3;0;14;25;0;1;13;6;0.5;118;1.0;1;0.9032258;0.2857143;1;5;15.571428;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.ElemAttribute;9;5;0;11;39;36;1;10;6;2.0;195;0.0;0;0.9638009;0.3148148;4;7;20.666666;-;-;-;-;-;-;2
xalan;2.4.0;org.apache.xalan.xsltc.compiler.UnaryOpExpr;6;3;0;14;28;0;0;14;6;0.0;101;1.0;1;0.93421054;0.30555555;2;8;15.666667;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DOMImpl$TypedDescendantIterator;2;3;0;4;5;0;1;4;2;0.0;50;1.0;1;0.93333334;0.6666667;2;3;23.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.NodeIteratorBase;14;1;28;40;22;55;38;2;12;0.8076923;140;1.0;0;0.0;0.4047619;0;0;8.571428;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.lib.ExsltDatetime;43;1;0;4;74;903;0;4;36;1.0238096;1326;0.0;0;0.0;0.16860466;0;0;29.651163;-;-;-;-;-;-;3
